Tag	Perf_Norm	Window_Power
1988	0.9793250268	92.949294
1989	0.9858077631	93.168421
1990	0.981213347	93.285819
1991	0.9796766643	93.391262
1992	0.9844150299	93.568137
1993	0.987904847	93.751749
1994	0.9892254038	93.868253
1995	0.997307183	94.057221
1996	1.0035968212	94.219683
1997	1.0091911518	94.369374
1998	1.0180536603	94.583858
1999	1.0229068291	94.745031
2000	1.0289164012	94.880419
2001	1.0351948784	94.881751
2002	1.040495864	94.888146
2003	1.0482342083	94.913642
2004	1.0468676294	94.902571
2005	1.0440796753	94.864264
2006	1.0431977913	94.895024
2007	1.0523502831	95.009359
2008	1.0598493728	95.112323
2009	1.0631146596	95.159233
2010	1.0628359718	95.192493
2011	1.066368046	95.243464
2012	1.0657079357	95.258165
2013	1.070281072	95.321819
2014	1.0773523136	95.386222
2015	1.0831978666	95.455915
2016	1.0824026482	95.442048
2017	1.0894012763	95.482873
2018	1.0901020636	95.513865
2019	1.0910009243	95.536042
2020	1.0968097336	95.558051
2021	1.1083023292	95.623804
2022	1.116493163	95.679317
2023	1.123818014	95.74903
2024	1.1291143603	95.79076
2025	1.1296711645	95.785645
2026	1.1318264737	95.779105
2027	1.1183653133	95.626492
2028	1.1152261251	95.534809
2029	1.1111440711	95.453228
2030	1.1089747434	95.358898
2031	1.1090428522	95.344046
2032	1.1133519242	95.360768
2033	1.1217271828	95.252063
2034	1.1307402635	95.245946
2035	1.1343095184	95.229971
2036	1.1379995942	95.20112
2037	1.1498981529	95.215974
2038	1.1552631795	95.217128
2039	1.1581263692	95.19801
2040	1.1712813764	95.206731
2041	1.1718236243	95.171741
2042	1.1772299666	95.094259
2043	1.1763568232	95.077252
2044	1.1782837697	95.078468
2045	1.1925436111	95.08353
2046	1.1800417891	94.900635
2047	1.1783806885	94.825677
2048	1.1743058622	94.758533
2049	1.1771048765	94.749276
2050	1.1808585226	94.759019
2051	1.1736971192	94.705398
2052	1.1803291502	94.759617
2053	1.1828209691	94.782437
2054	1.1793007954	94.763941
2055	1.1751349333	94.744122
2056	1.1741022419	94.742907
2057	1.1789865404	94.689852
2058	1.1779619844	94.646033
2059	1.199328601	94.590928
2060	1.156672755	94.056708
2061	1.1544998303	94.052202
2062	1.1572677149	94.078178
2063	1.1473063896	94.000481
2064	1.1434775415	94.013328
2065	1.141780067	93.971659
2066	1.1488814297	93.821387
2067	1.1490890505	93.761509
2068	1.1509861112	93.684193
2069	1.1513738873	93.542978
2070	1.1492524644	93.37813
2071	1.1394893807	93.168859
2072	1.1400296451	92.998141
2073	1.1436854984	92.896554
2074	1.1480343397	92.776294
2075	1.1508213526	92.516633
2076	1.1548476354	92.332056
2077	1.1539781563	92.226151
2078	1.1560780304	92.15082
2079	1.1587045204	92.030859
2080	1.1590096315	91.896138
2081	1.1630844242	91.758747
2082	1.1665981097	91.646299
2083	1.1549476134	91.525255
2084	1.1580416199	91.43149
2085	1.162154064	91.373537
2086	1.164629881	91.254024
2087	1.1717370596	91.14915
2088	1.1762192946	91.029771
2089	1.1666610077	90.971713
2090	1.1709492034	90.842978
2091	0.9734478735	89.896733
2092	0.9738052259	89.700311
2093	0.974744293	89.519374
2094	0.9744992561	89.375747
2095	0.9714979999	89.248101
2096	0.9683755868	89.116028
2097	0.9652643346	89.007264
2098	0.9631546441	88.939291
2099	0.9627927197	88.840691
2100	0.9598219881	88.750555
2101	0.8772531021	87.642137
2102	0.8775302435	87.53697
2103	0.87776143	87.441761
2104	0.8804730728	87.335735
2105	0.8832685236	87.221896
2106	0.8852703696	87.114396
2107	0.8871318631	86.978261
2108	0.8898987055	86.835292
2109	0.8928528302	86.687713
2110	0.8956035027	86.534413
2111	0.8984497829	86.381316
2112	0.9008614917	86.224258
2113	0.9010878373	86.105085
2114	0.9012585126	85.977985
2115	0.9035742438	85.819574
2116	0.906303939	85.683969
2117	0.9065149215	85.593818
2118	0.9087260019	85.475688
2119	0.9106261218	85.358268
2120	0.910795486	85.290495
2121	0.911040691	85.218907
2122	0.911279475	85.127805
2123	0.9116077148	85.031771
2124	0.9118638118	84.970457
2125	0.9157556253	84.886494
2126	0.9182365185	84.834722
2127	0.9288876046	84.793984
2128	0.9415155589	84.729609
2129	0.9463046867	84.662657
2130	0.9497134524	84.633359
2131	0.9514263573	84.576539
2132	0.9550601912	84.546413
2133	0.9578767873	84.563158
2134	0.9582808679	84.545818
2135	0.9059720013	84.521984
2136	0.9006488619	84.575579
2137	0.8989048946	84.646169
2138	0.8973956101	84.679414
2139	0.8947963837	84.761139
2140	0.8898500276	84.856451
2141	0.8849137567	84.908664
2142	0.88655388	84.93808
2143	0.8832645903	84.942338
2144	0.8827464797	84.970206
2145	0.8838966974	84.98117
2146	0.8831153293	85.048063
2147	0.8787538142	85.098388
2148	0.8820173194	85.156467
2149	0.8867369265	85.216322
2150	0.8848567417	85.262207
2151	0.8892015489	85.278708
2152	0.8892872059	85.300066
2153	0.8886004371	85.295799
2154	0.8897164323	85.278548
2155	0.886580942	85.274714
2156	0.8821502424	85.326159
2157	0.8791677783	85.409317
2158	0.8790391919	85.465188
2159	0.8793522367	85.514325
2160	0.9060997809	85.677102
2161	0.9093560583	85.665952
2162	0.9086063241	85.637126
2163	0.9087587452	85.619145
2164	0.9111994657	85.598103
2165	0.9115183935	85.602795
2166	0.9169612443	85.614295
2167	0.9136473131	85.591251
2168	0.9061050588	85.62517
2169	0.9053951948	85.637046
2170	0.9070651703	85.725843
2171	0.9121650905	85.771077
2172	0.9156960553	85.786729
2173	0.9157952937	85.795654
2174	0.9087902783	85.809788
2175	0.9137794293	85.874683
2176	0.9167703314	85.886873
2177	0.9195858181	85.894104
2178	0.9164057848	85.928343
2179	0.9192834973	85.923508
2180	0.9167422945	85.970599
2181	0.9146979226	85.997053
2182	0.9156400488	86.021074
2183	0.9219564801	86.0302
2184	0.9203343757	86.069823
2185	0.9157978487	86.148933
2186	0.9156866761	86.211942
2187	0.9162208894	86.254781
2188	0.9123920749	86.333769
2189	0.9170993108	86.345436
2190	0.9202409867	86.391989
2191	1.0938621979	86.646955
2192	1.0917341524	86.926128
2193	1.090552368	87.186451
2194	1.0916242573	87.367282
2195	1.0925508187	87.537903
2196	1.0932360075	87.685183
2197	1.0908287027	87.830327
2198	1.0822969889	87.988938
2199	1.083782674	88.063619
2200	1.083119639	88.194384
2201	1.2099232771	89.64716
2202	1.1999911317	89.703681
2203	1.19199427	89.773406
2204	1.1831398632	89.816172
2205	1.1774407138	89.867686
2206	1.1716646815	89.861597
2207	1.1634242284	89.863976
2208	1.1559917011	89.897278
2209	1.1426980896	89.869208
2210	1.139997675	89.958031
2211	1.1233222253	89.913815
2212	1.1207264615	90.027358
2213	1.1181894273	90.111388
2214	1.1118543048	90.134486
2215	1.0914967803	89.978585
2216	1.0872270069	90.041216
2217	1.084697503	90.096168
2218	1.0820548095	90.14071
2219	1.0794332276	90.185042
2220	1.0766383147	90.222198
2221	1.0738214496	90.221199
2222	1.0512056459	90.033947
2223	1.0483151925	90.043862
2224	1.0331873511	89.95656
2225	1.0264887914	89.913521
2226	1.023282503	89.902151
2227	1.0103589513	89.795619
2228	1.003437912	89.778253
2229	0.999411024	89.745481
2230	0.9953730087	89.686212
2231	0.9915278561	89.655561
2232	0.9854079519	89.62063
2233	0.9809353987	89.608817
2234	0.9717093186	89.528076
2235	1.0231713977	89.777958
2236	1.025564516	89.744798
2237	1.0223373512	89.631266
2238	1.0172271777	89.582614
2239	1.0139341901	89.51195
2240	1.01426875	89.550875
2241	1.0171424956	89.638503
2242	1.0124093071	89.746732
2243	1.0132515562	89.842611
2244	1.0106620789	89.908347
2245	1.0042552506	90.030166
2246	1.0093118044	90.135142
2247	1.0119013826	90.233835
2248	1.0075557349	90.268747
2249	1.0118984242	90.321667
2250	1.0078715027	90.432936
2251	1.0046101154	90.489414
2252	1.0019510838	90.54162
2253	1.0029975247	90.583837
2254	0.9980385621	90.648029
2255	1.0001512108	90.738545
2256	1.000396483	90.791006
2257	1.0032594038	90.803435
2258	0.9998626059	90.853019
2259	0.9965552973	90.904172
2260	0.9949145017	90.935167
2261	0.9946067012	90.950214
2262	0.9902051142	90.973464
2263	0.9935920623	91.009261
2264	0.9902216204	90.98416
2265	0.9907480345	90.951377
2266	0.9886573378	90.943706
2267	0.9969685554	90.957056
2268	1.0060240611	90.936939
2269	1.0078273295	90.928667
2270	1.011337586	90.80016
2271	1.0152975082	90.735031
2272	1.0164962693	90.652598
2273	1.0176952321	90.61424
2274	1.0250977055	90.614809
2275	1.0261599129	90.463517
2276	1.0261234045	90.364121
2277	1.0266449776	90.294329
2278	1.0300976476	90.214844
2279	1.03020919	90.182131
2280	1.0378618773	90.103655
2281	1.0411919112	90.018858
2282	1.0432627737	89.950179
2283	1.0464083828	89.834786
2284	1.0502409961	89.748112
2285	1.0585470702	89.611973
2286	1.0586042197	89.476449
2287	1.0584333427	89.365355
2288	1.0632533984	89.243735
2289	1.0638731007	89.13167
2290	1.061307727	89.032287
2291	1.065405951	88.938442
2292	1.0671937217	88.791673
2293	1.0683847845	88.633935
2294	1.0675270041	88.546864
2295	1.0694916694	88.474922
2296	1.072083836	88.410827
2297	1.0707909463	88.299903
2298	1.066251024	88.20333
2299	1.0646902712	88.165688
2300	1.0649778677	88.070642
2301	1.0562948086	87.880034
2302	1.0574705082	87.806485
2303	1.0579781974	87.712198
2304	1.0596229935	87.575116
2305	1.0583409622	87.462727
2306	1.0548441527	87.3382
2307	1.0556373204	87.275857
2308	1.0539702696	87.174224
2309	1.0592735412	87.127597
2310	1.0569834936	87.002472
2311	1.0570553003	86.871015
2312	1.0466898945	86.640701
2313	1.0446667014	86.531763
2314	1.0444180003	86.447814
2315	1.0569197551	86.480664
2316	1.0466714049	86.224326
2317	1.030540489	85.916296
2318	1.0256387431	85.793401
2319	1.0251626206	85.726934
2320	1.0221407233	85.640856
2321	1.0199371396	85.578962
2322	1.0378112496	85.631172
2323	1.0288797583	85.439759
2324	1.0390641346	85.415854
2325	1.0279935377	85.190708
2326	1.0266319005	85.123344
2327	1.0343284585	85.063833
2328	1.0339717784	84.907118
2329	1.0211784939	84.625587
2330	1.0184509501	84.503033
2331	1.0049488102	84.177585
2332	1.0071124229	84.0604
2333	1.0084988697	83.957388
2334	1.0021534266	83.672247
2335	1.0084930202	83.668692
2336	1.005743558	83.605137
2337	0.9998329554	83.570718
2338	1.0043923086	83.512975
2339	1.0027123823	83.422451
2340	0.9991471278	83.228929
2341	0.9955573999	83.031917
2342	1.0001939721	82.864689
2343	1.0033994537	82.70445
2344	1.0054964704	82.53586
2345	1.0063160615	82.317875
2346	0.9962171068	82.097402
2347	0.9966845896	81.91415
2348	0.997044934	81.786346
2349	0.9926305725	81.690414
2350	0.9983650538	81.455156
2351	1.0024824396	81.293602
2352	0.9952251932	81.109099
2353	0.9962849802	80.987683
2354	0.9988721043	80.815953
2355	1.0012928561	80.670362
2356	1.002334288	80.471543
2357	0.9994249416	80.365196
2358	0.9931810566	80.204435
2359	0.9923587762	80.080867
2360	0.9919838755	79.945858
2361	0.9898053031	79.856749
2362	0.9934304637	79.754366
2363	0.997733182	79.667595
2364	1.0010233794	79.61155
2365	0.9943872471	79.564202
2366	0.9957283105	79.500239
2367	0.9935656727	79.484097
2368	0.9924811097	79.444653
2369	0.9935494019	79.369692
2370	0.99183764	79.351322
2371	0.9731142885	79.281978
2372	0.9691281112	79.283386
2373	0.9657423733	79.28717
2374	0.9644132441	79.232597
2375	0.9616816327	79.228102
2376	0.9505287404	79.274849
2377	0.9396469385	79.32422
2378	0.940348936	79.29857
2379	0.9333420716	79.297026
2380	0.9262116298	79.307683
2381	0.9257764868	79.3146
2382	0.9186042923	79.308286
2383	0.9177109112	79.296818
2384	0.9130752467	79.272579
2385	0.910648242	79.277777
2386	0.9107057949	79.266225
2387	0.9010382181	79.246896
2388	0.9015845337	79.22196
2389	0.8968051885	79.197569
2390	0.8923013376	79.18814
2391	0.8900590603	79.151148
2392	0.8906313621	79.133772
2393	0.8833730399	79.09843
2394	0.8836395919	79.06236
2395	0.87714593	79.020061
2396	0.8715857883	79.014964
2397	0.8724576879	78.998952
2398	0.8813677986	78.876427
2399	0.8811248796	78.833205
2400	0.8812424058	78.79691
2401	0.8863496546	78.912052
2402	0.8852474425	78.989817
2403	0.8756579924	79.237443
2404	0.8750612508	79.390867
2405	0.8770369761	79.497713
2406	0.875497873	79.640205
2407	0.8772374028	79.741885
2408	0.881726294	79.833676
2409	0.8799374475	79.948137
2410	0.8741996717	80.084727
2411	0.8799913361	80.256572
2412	0.8868781194	80.413627
2413	0.8836218083	80.520085
2414	0.8853836936	80.651132
2415	0.882778349	80.786236
2416	0.8887165514	80.989954
2417	0.8994400829	81.216043
2418	0.9020098604	81.336631
2419	0.8968121473	81.449826
2420	0.8987898897	81.54509
2421	0.8996084385	81.664886
2422	0.9002411171	81.749265
2423	0.9012252314	81.957718
2424	0.9018525648	82.047825
2425	0.9105726702	82.260251
2426	0.9075910802	82.35499
2427	0.9097112256	82.479577
2428	0.9032346413	82.645097
2429	0.913447895	82.913854
2430	0.9133847952	83.076849
2431	0.921018993	83.467091
2432	0.9219128783	83.621085
2433	0.916816925	83.755038
2434	0.9249907485	84.132209
2435	0.9224542522	84.214477
2436	0.9241241604	84.326666
2437	0.9294376853	84.429315
2438	0.9298608269	84.493485
2439	0.9293105108	84.600677
2440	0.932530179	84.72116
2441	0.9387111659	84.840736
2442	0.9380976156	84.896213
2443	0.9370194736	84.97829
2444	0.9368741122	85.067486
2445	0.9398032255	85.173655
2446	0.9522048679	85.28427
2447	0.9442067287	85.349041
2448	0.943298724	85.353211
2449	0.9446602604	85.422061
2450	0.9453564757	85.469444
2451	0.939963782	85.55971
2452	0.9472751187	85.695834
2453	0.947632404	85.748686
2454	0.94894459	85.830793
2455	0.9493607728	85.865425
2456	0.9513449025	85.963932
2457	0.9522993327	86.029542
2458	0.951950788	86.182087
2459	0.9558123794	86.254609
2460	0.9563458868	86.359866
2461	0.9601146943	86.439615
2462	0.9620966389	86.501445
2463	0.9481712228	86.630268
2464	0.9476456156	86.678507
2465	0.9498824468	86.857406
2466	0.9477820012	86.989323
2467	0.9472289621	87.099289
2468	0.9459499228	87.259337
2469	0.9428903069	87.447626
2470	0.9412072206	87.628665
2471	0.956328036	87.990302
2472	0.9563707636	88.175269
2473	0.952955577	88.388503
2474	0.9482820929	88.659032
2475	0.9498283565	88.861287
2476	0.9548644374	89.147615
2477	0.9602513825	89.394968
2478	0.9582945501	89.552714
2479	0.9617588853	89.771635
2480	0.9656160729	89.998765
2481	0.9631768652	90.161604
2482	0.9646755267	90.417876
2483	0.963723685	90.581844
2484	0.9640893409	90.816667
2485	0.9623996993	90.986819
2486	0.9636640814	91.111794
2487	0.9690601705	91.391169
2488	0.9652650742	91.50989
2489	0.9713417465	91.691607
2490	0.9750373018	91.893814
2491	0.9775643181	92.053103
2492	0.97570269	92.121273
2493	0.9844671368	92.359836
2494	0.9845211262	92.42921
2495	0.9932587463	92.609643
2496	0.9998270051	92.746739
2497	1.0026832025	92.859704
2498	1.0045905501	92.902093
2499	1.0081059164	92.973212
2500	1.0101112923	93.036615
2501	1.0121005654	93.062822
2502	1.0191072953	93.172307
2503	1.0374456945	93.244667
2504	1.0430854421	93.295741
2505	1.0456773062	93.354779
2506	1.0550455542	93.504277
2507	1.0578060429	93.555854
2508	1.0562559133	93.619801
2509	1.0620677145	93.762764
2510	1.0740676295	93.948314
2511	1.079920343	94.018149
2512	1.0823929664	94.073584
2513	1.0878682915	94.21706
2514	1.0876470221	94.273336
2515	1.0975414488	94.397027
2516	1.1035465498	94.49286
2517	1.1076844423	94.571837
2518	1.1024658865	94.601443
2519	1.1067562336	94.707506
2520	1.1056779235	94.7529
2521	1.1056420537	94.808314
2522	1.1025140265	94.841922
2523	1.1015112546	94.895907
2524	1.0983768736	94.930958
2525	1.1017820423	94.961721
2526	1.1051649563	95.071001
2527	1.1076620531	95.12371
2528	1.1166698558	95.240532
2529	1.1180380484	95.284775
2530	1.1231219667	95.340181
2531	1.1300479141	95.29491
2532	1.1292477203	95.247733
2533	1.1374820214	95.260193
2534	1.1416890984	95.149015
2535	1.144541497	95.080139
2536	1.146686721	95.000662
2537	1.1486559245	94.948866
2538	1.1466716604	94.854649
2539	1.1536209047	94.839661
2540	1.1569025968	94.801178
2541	1.1559006989	94.71944
2542	1.1557700619	94.658095
2543	1.1570360577	94.626897
2544	1.159212882	94.54739
2545	1.1623996724	94.510287
2546	1.1602648025	94.483335
2547	1.1548103874	94.390947
2548	1.1513112582	94.385885
2549	1.1525354676	94.362206
2550	1.1474452965	94.278714
2551	1.1524483987	94.242837
2552	1.1542425567	94.226613
2553	1.1529501713	94.207797
2554	1.1534056528	94.177081
2555	1.1456953789	94.123785
2556	1.1484242338	94.142764
2557	1.1384161804	94.141214
2558	1.1507068182	94.201594
2559	1.1495853098	94.170154
2560	1.1498967409	94.156702
2561	1.1488365169	94.115641
2562	1.1421398398	94.065977
2563	1.1477606945	94.043277
2564	1.1434076846	94.019334
2565	1.1475770429	93.966969
2566	1.1517213899	93.908513
2567	1.1461636014	93.808394
2568	1.1478879362	93.701828
2569	1.1466552551	93.542825
2570	1.1465521843	93.415549
2571	1.1465519154	93.286678
2572	1.1504377786	93.186958
2573	1.1526635498	92.973183
2574	1.158230852	92.758773
2575	1.1613752845	92.628499
2576	1.165927578	92.433574
2577	1.1688662051	92.304233
2578	1.1621921525	92.131917
2579	1.1652667281	92.004964
2580	1.1673428349	91.906056
2581	1.1702312376	91.773408
2582	1.178877284	91.59189
2583	1.1646533796	91.479954
2584	1.166028262	91.342005
2585	1.1713650164	91.246248
2586	1.1697823788	91.209445
2587	1.1771665643	91.119144
2588	1.1823661263	91.02883
2589	1.1745587655	90.978219
2590	1.1739906323	90.887511
2591	1.1673708045	90.830036
2592	1.1645859768	90.807417
2593	1.1632351308	90.782535
2594	1.1643386539	90.825569
2595	1.1527290364	90.866018
2596	1.1437430513	90.854654
2597	1.1393997568	90.807226
2598	1.1329053217	90.802091
2599	1.1241384882	90.769444
2600	1.123623504	90.766058
2601	1.1194747867	90.572188
2602	1.1100022241	90.31121
2603	1.1052844996	90.159209
2604	1.0992443694	89.961624
2605	1.0825016849	89.555455
2606	1.079189132	89.384769
2607	1.0739465062	89.178232
2608	1.0559406498	88.731547
2609	1.0527249485	88.500765
2610	1.0455070007	88.255255
2611	1.0381547517	88.037739
2612	1.029627509	87.802835
2613	1.0261032677	87.570671
2614	1.0259252974	87.399695
2615	1.0118331393	87.044879
2616	1.0084030938	86.908802
2617	1.0039957583	86.724469
2618	1.0000827659	86.415597
2619	0.9957905026	86.148721
2620	0.9911702348	85.950545
2621	0.9891440834	85.771085
2622	0.9845137304	85.557342
2623	0.9872554943	85.322665
2624	0.9884029217	85.156302
2625	0.9883264758	85.060472
2626	0.9812018163	84.781291
2627	0.9743073347	84.603786
2628	0.9739974499	84.433529
2629	0.9734821296	84.308963
2630	0.9665308346	84.119167
2631	0.9649412046	84.051872
2632	0.9597028818	83.883358
2633	0.9549262597	83.779638
2634	0.9521912193	83.718599
2635	0.9511363404	83.646742
2636	0.9460049208	83.499154
2637	0.9460456986	83.433632
2638	0.9414266074	83.300357
2639	0.9390902015	83.176794
2640	0.9306749719	83.006742
2641	0.9293723331	82.907
2642	0.9281444594	82.805793
2643	0.9258920969	82.687166
2644	0.9239865982	82.596785
2645	0.9095613595	82.404137
2646	0.9071930843	82.293879
2647	0.9169101123	82.138404
2648	0.9214035755	82.071011
2649	0.9158942296	82.006057
2650	0.9187297523	81.978691
2651	0.9203667828	81.929184
2652	0.913854396	81.864586
2653	0.9133156443	81.795845
2654	0.9075841886	81.756466
2655	0.9116599898	81.685194
2656	0.9085825567	81.634842
2657	0.9156217946	81.503418
2658	0.9130091886	81.427077
2659	0.9128480942	81.406126
2660	0.9093811705	81.292119
2661	0.9084237819	81.250958
2662	0.9095158752	81.181491
2663	0.9116247924	81.041535
2664	0.9136850318	80.962216
2665	0.9096289303	80.884529
2666	0.9089823342	80.842665
2667	0.9122492347	80.749538
2668	0.913098678	80.717728
2669	0.9089968569	80.621081
2670	0.9072750434	80.548066
2671	0.9084517852	80.475716
2672	0.9067395527	80.414715
2673	0.9027281959	80.408457
2674	0.9019651157	80.30242
2675	0.8985754446	80.250948
2676	0.8995938486	80.185215
2677	0.9021227811	80.08353
2678	0.9068874354	79.998122
2679	0.9061816391	79.949243
2680	0.9039396308	79.901309
2681	0.9044383105	79.856039
2682	0.9011218244	79.827036
2683	0.900831068	79.599161
2684	0.9019205055	79.500108
2685	0.9002406464	79.423457
2686	0.8995203275	79.308542
2687	0.8949439303	79.223899
2688	0.8942639185	79.160446
2689	0.8936365851	79.039123
2690	0.8906053086	78.989795
2691	0.8923193565	78.879359
2692	0.8953607182	78.786774
2693	0.8941150273	78.683268
2694	0.8899633517	78.607302
2695	0.8941656886	78.461995
2696	0.8941106906	78.373776
2697	0.8920544854	78.281266
2698	0.8916876865	78.189905
2699	0.8921531523	78.086773
2700	0.8913688259	78.043935
2701	0.8876333668	78.245152
2702	0.8903699872	78.387437
2703	0.8912015796	78.46381
2704	0.8923541168	78.56739
2705	0.9008179908	78.743174
2706	0.9014188001	78.847213
2707	0.9009620076	78.980664
2708	0.9146328394	79.155838
2709	0.9164489159	79.24106
2710	0.9203605299	79.32909
2711	0.9235579098	79.423878
2712	0.9215709563	79.554522
2713	0.917529075	79.718775
2714	0.9123155618	79.846806
2715	0.9168849329	80.090316
2716	0.9157359591	80.163126
2717	0.9169888778	80.276853
2718	0.9157544823	80.459149
2719	0.9208341648	80.593154
2720	0.9252940106	80.691979
2721	0.9216102213	80.83141
2722	0.9249929673	80.984966
2723	0.9288015105	81.12638
2724	0.9283069657	81.213284
2725	0.9294342563	81.335289
2726	0.9385732675	81.512928
2727	0.9436585642	81.64779
2728	0.9388457362	81.799753
2729	0.9377437258	81.897825
2730	0.9386952649	82.16606
2731	0.9377402296	82.283674
2732	0.9423261405	82.446109
2733	0.9432497772	82.591911
2734	0.94441008	82.743234
2735	0.9414972711	82.871743
2736	0.9468795098	83.078985
2737	0.9475320562	83.19642
2738	0.9499937203	83.446738
2739	0.9493719001	83.69146
2740	0.9559458739	83.976971
2741	0.9550984814	84.220747
2742	0.9546418569	84.438451
2743	0.9535375269	84.685494
2744	0.9516046637	84.924914
2745	0.9620557265	85.283487
2746	0.9651710464	85.530346
2747	0.9642890952	85.825626
2748	0.9631868832	85.964218
2749	0.9667944283	86.153342
2750	0.9622311083	86.318736
2751	0.9587684875	86.446327
2752	0.9635323351	86.636927
2753	0.9641833014	86.747722
2754	0.966466054	86.912269
2755	0.9651018619	87.045672
2756	0.9653511346	87.158469
2757	0.9649037885	87.274619
2758	0.9658130034	87.41556
2759	0.9662877476	87.506428
2760	0.9675524659	87.703726
2761	0.9676857251	87.775414
2762	0.9658890122	87.828548
2763	0.9703016929	87.933163
2764	0.9670845124	87.935166
2765	0.972016682	88.030713
2766	0.9711815262	88.04493
2767	0.9722971516	88.090021
2768	0.9732762233	88.117725
2769	0.9825129265	88.288388
2770	0.9863308491	88.357363
2771	0.9887852854	88.399283
2772	0.9919762444	88.431629
2773	1.0025195196	88.455066
2774	1.0084495866	88.557923
2775	1.0151039731	88.622506
2776	1.0184468488	88.636794
2777	1.0208870314	88.662973
2778	1.0249556049	88.694345
2779	1.0289930824	88.7214
2780	1.0351217943	88.770167
2781	1.0376726789	88.805787
2782	1.0427792553	88.88722
2783	1.0601263125	89.093104
2784	1.0644120541	89.18152
2785	1.0690010914	89.242949
2786	1.0735645459	89.362352
2787	1.0839050748	89.51367
2788	1.0775314268	89.57587
2789	1.0831822345	89.726424
2790	1.0922180069	89.827125
2791	1.0921837172	89.926526
2792	1.0857992781	89.972017
2793	1.0898118114	90.081325
2794	1.0933690986	90.200593
2795	1.0902225482	90.264967
2796	1.0944207166	90.3674
2797	1.1013336205	90.511604
2798	1.1006590883	90.633536
2799	1.1022522818	90.82601
2800	1.0974803661	90.951068
2801	1.0989986601	90.712607
2802	1.0939459051	90.481014
2803	1.092931199	90.367973
2804	1.0914651463	90.202656
2805	1.0877795753	90.020055
2806	1.0849601218	89.851381
2807	1.0817534635	89.63164
2808	1.0756319457	89.430995
2809	1.0708326655	89.256052
2810	1.0690906816	89.139896
2811	1.0707925936	89.097826
2812	1.0793726491	89.072847
2813	1.0844394562	88.932851
2814	1.090782815	88.803446
2815	1.0833637346	88.458155
2816	1.0774730671	88.207801
2817	1.0735270625	88.005553
2818	1.0828945709	87.922522
2819	1.0664954221	87.551991
2820	1.0641208942	87.418365
2821	1.0565149686	87.070818
2822	1.0575077226	86.937791
2823	1.0553549011	86.778848
2824	1.0559385319	86.645025
2825	1.053206517	86.490397
2826	1.0501407827	86.334981
2827	1.0228732454	85.802061
2828	1.0316060918	85.701027
2829	1.0307567158	85.594028
2830	1.0370974524	85.425133
2831	1.039349277	85.28328
2832	1.0362732222	85.109092
2833	1.0302184012	84.858026
2834	1.0229461614	84.585107
2835	1.0247501021	84.436879
2836	1.0215152053	84.343654
2837	1.0168951055	84.277502
2838	1.0151873441	84.164486
2839	1.0195635836	84.05445
2840	1.0215229709	83.915598
2841	1.021726692	83.753085
2842	1.024902187	83.603822
2843	1.0158224431	83.331926
2844	1.0149546112	83.139389
2845	1.0175952205	82.973522
2846	1.0178013285	82.804931
2847	1.0238585699	82.588515
2848	1.0068034458	82.339166
2849	1.0077338732	82.206343
2850	1.0120189761	82.038427
2851	1.0153687097	81.852949
2852	1.0199417788	81.678837
2853	1.0082569928	81.54293
2854	1.0089236249	81.386986
2855	1.0077451686	81.230453
2856	1.0101154608	81.106316
2857	1.0095139119	80.971019
2858	1.0103658092	80.856949
2859	1.0079076077	80.762505
2860	1.0127773835	80.608655
2861	1.0084820946	80.54635
2862	1.0093497248	80.442935
2863	1.0105967268	80.367485
2864	1.0035582285	80.313613
2865	1.0025228477	80.262751
2866	0.9992685873	80.214367
2867	0.9989698299	80.189024
2868	0.9920146018	80.151941
2869	0.9851455685	80.096589
2870	0.9830648898	80.053796
2871	0.9776710195	80.031404
2872	0.9752852634	80.038612
2873	0.9667474312	80.048663
2874	0.9644994726	80.038594
2875	0.9558761179	80.028854
2876	0.9499027517	80.027275
2877	0.9465745332	80.062668
2878	0.9394504787	80.076715
2879	0.9329799455	80.055948
2880	0.9272513136	80.034276
2881	0.9204541879	79.993607
2882	0.9182557812	79.963483
2883	0.9098367528	79.955096
2884	0.9074095128	79.932038
2885	0.9046527892	79.935879
2886	0.9022054797	79.916737
2887	0.8990610808	79.896625
2888	0.9034856284	79.779291
2889	0.904014463	79.675834
2890	0.9022524432	79.613916
2891	0.8870671833	79.461219
2892	0.8908226112	79.364791
2893	0.8882067107	79.341243
2894	0.8800971636	79.241353
2895	0.8816426876	79.155624
2896	0.8787844396	79.097559
2897	0.8779871705	79.065189
2898	0.8810803366	78.971007
2899	0.8753193984	78.849616
2900	0.8746763658	78.714467
2901	0.8793673981	78.833537
2902	0.8796285713	78.98121
2903	0.8775745848	79.086675
2904	0.879811248	79.233743
2905	0.8757708795	79.423932
2906	0.8781296073	79.531195
2907	0.8829673121	79.660462
2908	0.8797512074	79.828644
2909	0.8825202013	79.96275
2910	0.88214799	80.089804
2911	0.8744720731	80.200072
2912	0.872356903	80.299693
2913	0.8734712174	80.444516
2914	0.8733748028	80.556262
2915	0.878845993	80.775157
2916	0.884351204	80.960518
2917	0.8866958461	81.119993
2918	0.8876938107	81.247311
2919	0.8978497805	81.499767
2920	0.8997314444	81.610965
2921	0.9092997829	81.834097
2922	0.9105872602	81.965723
2923	0.9128336388	82.087971
2924	0.9160517941	82.214878
2925	0.9181641403	82.314957
