144	0.6292981553	191.303522
145	0.6290304031	191.162436
146	0.6284534403	191.265061
147	0.6275021859	191.337225
148	0.626638295	191.312245
149	0.622698652	191.204842
150	0.6206245854	191.216719
151	0.6237480723	191.324959
152	0.6246212514	191.585672
153	0.624257478	191.77296
154	0.6266177157	191.799935
155	0.629104331	192.029499
156	0.6265675999	192.098073
157	0.6291983021	192.104194
158	0.6286796396	192.030697
159	0.6296404505	191.934972
160	0.6255269002	191.859283
161	0.6282988508	191.819829
162	0.621864408	191.888267
163	0.6233372739	191.724141
164	0.6217445747	191.652472
165	0.6220119169	191.574627
166	0.6117677726	191.518248
167	0.6078125018	191.242432
168	0.6076050211	191.326738
169	0.6017263624	191.346888
170	0.6002613182	191.460636
171	0.6008282988	191.5127
172	0.6098021064	191.566489
173	0.6068451781	191.720701
174	0.6073068808	191.699292
175	0.6135218107	191.791609
176	0.6039540723	191.8265
177	0.6037346224	191.582455
178	0.6037137434	191.413604
179	0.595976573	191.386824
180	0.5957652444	191.122066
181	0.6077989558	191.119692
182	0.6103254051	191.149672
183	0.5965543715	191.042919
184	0.5929143038	190.785565
185	0.5938800663	190.754422
186	0.5961074608	190.769195
187	0.5914240597	190.733659
188	0.5901697449	190.835112
189	0.5932330864	190.900089
190	0.5918326346	191.052807
191	0.5882178455	191.123858
192	0.5892337712	191.209709
193	0.5887743551	191.349705
194	0.5901828494	191.393596
195	0.593743328	191.575125
196	0.5970991958	191.560953
197	0.6026670828	191.354702
198	0.6048125068	191.296241
199	0.5949480159	191.122261
200	0.5953290412	190.71495
201	0.5957291478	190.581344
202	0.5885701859	190.396254
203	0.5894925032	190.142818
204	0.5900797477	190.08359
205	0.5887714692	190.017705
206	0.5910156584	189.957334
207	0.5883033326	189.882682
208	0.5857988503	189.862178
209	0.5822423456	189.911234
210	0.5817389639	189.88333
211	0.585250399	189.959505
212	0.5850822003	190.00075
213	0.5862664981	190.04496
214	0.5918356466	190.063917
215	0.5962273571	190.137412
216	0.584474266	190.012349
217	0.5822582887	189.727937
218	0.5848369986	189.624172
219	0.5857489079	189.611474
220	0.590183701	189.6582
221	0.5902089639	189.570117
222	0.5751915476	189.486495
223	0.5717432067	189.102986
224	0.5736553982	189.106269
225	0.5824380308	189.192563
226	0.5870304253	189.586554
227	0.5866869947	189.699666
228	0.5858852362	189.618683
229	0.5781786588	189.632262
230	0.5829563936	189.587692
231	0.5810812134	189.634402
232	0.5852237483	189.62013
233	0.5873577394	189.532674
234	0.5872153398	189.401023
235	0.5767057929	189.339752
236	0.5821171034	189.196415
237	0.5786324294	189.319617
238	0.5793440173	189.315015
239	0.5919564418	189.364508
240	0.5941267661	189.535693
241	0.5958773664	189.560636
242	0.5923967294	189.625051
243	0.5926276595	189.556504
244	0.5933973112	189.625065
245	0.5885203224	189.799706
246	0.5891696362	189.620792
247	0.5906766748	189.591588
248	0.5933019523	189.620967
249	0.5969433448	189.783985
250	0.5917667019	189.81604
251	0.5930736714	189.799657
252	0.5933146469	189.76444
253	0.5935642325	189.779461
254	0.5879350491	189.819816
255	0.5863798973	189.943539
256	0.5879965348	190.134987
257	0.5794635983	190.394475
258	0.577985623	191.224142
259	0.5764599447	191.62916
260	0.5782921212	191.98282
261	0.5815605938	192.303825
262	0.5858595475	192.582187
263	0.5832953141	193.178949
264	0.5759905937	193.609702
265	0.5741790597	194.413622
266	0.585862796	194.761296
267	0.5850266124	195.397744
268	0.5837967247	195.838091
269	0.5896102233	196.031499
270	0.5895628199	196.379914
271	0.5863588449	196.588485
272	0.5828760948	196.841193
273	0.5858568351	197.118687
274	0.5838049091	197.220724
275	0.5775656152	197.388444
276	0.5866933657	197.64056
277	0.5835003979	198.025479
278	0.5791160203	198.33442
279	0.5860926539	198.479452
280	0.5854727978	198.894503
281	0.5848291296	198.902747
282	0.5845984202	198.879872
283	0.5988755637	198.971627
284	0.6039804233	199.440992
285	0.6035903147	199.603101
286	0.6033362662	199.57673
287	0.6113717031	199.583064
288	0.6122471057	199.66379
289	0.6164184517	199.638782
290	0.6176906493	199.720014
291	0.6209268731	199.617328
292	0.6238677321	199.57043
293	0.6242859422	199.569788
294	0.6267006165	199.678558
295	0.626672452	199.732893
296	0.6287331775	199.759493
297	0.6294535491	199.867713
298	0.6290569276	199.923551
299	0.6419582987	200.012272
300	0.6416158773	200.540027
301	0.6445174069	200.619707
302	0.6528331644	200.768375
303	0.6527983924	201.126151
304	0.6587767939	201.143245
305	0.6616603145	201.26143
306	0.6636755604	201.300138
307	0.6683675086	201.377782
308	0.6725222649	201.393253
309	0.671535103	201.410934
310	0.6720124334	201.520135
311	0.6674809253	201.481286
312	0.6663501022	201.574105
313	0.6672043263	201.541362
314	0.6674611975	201.685453
315	0.6704808572	201.764959
316	0.6833950333	201.983701
317	0.6746893879	202.467809
318	0.6751114458	202.398373
319	0.6723341492	202.451377
320	0.6729873265	202.482496
321	0.6679135646	202.587075
322	0.6877760835	202.626975
323	0.6867332234	203.575182
324	0.6860863539	203.848255
325	0.6871352538	203.886691
326	0.6853567256	203.975841
327	0.6836314986	203.982691
328	0.6871878297	204.067626
329	0.6987472227	204.233674
330	0.6996623174	204.649138
331	0.7026459436	204.736103
332	0.704512419	204.792154
333	0.6960292987	204.874304
334	0.6965877795	204.572728
335	0.7122799775	204.620929
336	0.7123786321	205.098666
337	0.6996319925	205.045377
338	0.6979287956	204.734106
339	0.7008537115	204.781139
340	0.700487415	204.957497
341	0.6992809294	204.970677
342	0.7026301898	204.940184
343	0.7006530906	205.41354
344	0.7032062379	205.431286
345	0.7061655158	205.431688
346	0.7053699389	205.590536
347	0.7051509148	205.530739
348	0.710299267	205.480281
349	0.7118366306	205.484644
350	0.7174278566	205.460616
351	0.6986454929	205.471275
352	0.7011393307	204.737193
353	0.7012786553	204.760212
354	0.7080251156	204.661739
355	0.7106351755	204.556257
356	0.6931056916	204.389102
357	0.7048142809	203.627224
358	0.7049196692	202.924679
359	0.7074786671	202.52055
360	0.7083100883	202.237035
361	0.7090317687	201.95361
362	0.7088694679	201.730717
363	0.7075086136	201.223237
364	0.7203223845	200.875128
365	0.7181873841	200.141849
366	0.7196623474	199.90705
367	0.7270849772	199.710807
368	0.7261183946	199.266529
369	0.7286786383	199.009269
370	0.7313056662	198.716496
371	0.7326751781	198.386444
372	0.7384832205	198.026753
373	0.7314389037	197.677861
374	0.7335540658	197.377856
375	0.7366131338	197.123259
376	0.7373349562	196.637105
377	0.7349891004	196.513786
378	0.7418398137	196.398354
379	0.7334619082	196.29239
380	0.7317938303	196.177319
381	0.7306363093	196.268672
382	0.7303354094	196.351062
383	0.7302578702	196.385399
384	0.7251443373	196.306519
385	0.7221753768	196.090349
386	0.7198789115	196.020229
387	0.7143808681	195.985466
388	0.7144902304	195.90188
389	0.7142884109	195.910201
390	0.7080254783	195.802082
391	0.7083885894	195.661417
392	0.7073776627	195.708841
393	0.7066414584	195.724541
394	0.6982151402	195.613881
395	0.6946832993	195.472941
396	0.6875977292	195.462597
397	0.6861015874	195.419273
398	0.6847028859	195.3701
399	0.683129678	195.432036
400	0.6809982258	195.485676
401	0.6808774306	195.482822
402	0.6812314426	195.523324
403	0.6744113539	195.552603
404	0.6730892297	195.577561
405	0.6674769513	195.649453
406	0.6662467482	195.611668
407	0.6667896644	195.612765
408	0.6668701525	195.629641
409	0.6725981798	195.64636
410	0.6722083708	195.577489
411	0.6584159694	195.478859
412	0.6543981879	194.891002
413	0.6529348311	194.843188
414	0.650461746	194.854722
415	0.6511147341	194.824752
416	0.6569835368	194.804706
417	0.5716696888	194.886473
418	0.5710829331	194.423084
419	0.5730401784	194.287367
420	0.5727895677	194.064693
421	0.5766044889	193.859894
422	0.5782432196	193.781679
423	0.5835321579	193.741163
424	0.5853164579	193.564653
425	0.5891862416	193.572946
426	0.5918510535	193.62923
427	0.5946012106	193.586977
428	0.5959391517	193.513523
429	0.5972896612	193.487903
430	0.5987838791	193.501513
431	0.6001019032	193.48549
432	0.6015257414	193.535999
433	0.6092659869	193.601804
434	0.6105391464	193.75142
435	0.6112663778	193.754993
436	0.6125041504	193.80753
437	0.6277109913	193.847264
438	0.6304864901	194.069297
439	0.6319703001	194.041456
440	0.6334700059	194.043824
441	0.6356346058	194.067295
442	0.6450900961	194.043605
443	0.6484370068	193.82586
444	0.6495108543	193.675443
445	0.6564395956	193.611082
446	0.6588271462	193.542744
447	0.6600450017	193.51959
448	0.6612438549	193.453503
449	0.6622357161	193.445179
450	0.6672402337	193.484438
451	0.6405577364	193.59603
452	0.6407622052	193.095854
453	0.6407611802	193.004179
454	0.6445770791	193.049593
455	0.6453839471	193.094993
456	0.6641363485	193.101059
457	0.6659150502	193.309589
458	0.6605925384	193.361302
459	0.6584511672	193.321617
460	0.6584784801	193.282151
461	0.658061232	193.235554
462	0.6616067767	193.136252
463	0.665636417	193.127564
464	0.6656129518	192.977365
465	0.6630101617	192.836876
466	0.6617060937	192.673533
467	0.6560999497	192.633593
468	0.6550912465	192.595316
469	0.655208194	192.674406
470	0.655435166	192.696138
471	0.6582733332	192.709117
472	0.6462409466	192.713368
473	0.6504456768	192.638741
474	0.6498971151	192.768445
475	0.6535639439	192.769212
476	0.6515024457	192.945076
477	0.6580439643	193.021163
478	0.6579406102	192.89454
479	0.6648963018	192.918868
480	0.6623462768	192.870846
481	0.6588823556	192.75109
482	0.6536840137	192.729431
483	0.6519563267	192.583345
484	0.6560656666	192.702396
485	0.6591197987	192.798209
486	0.6569512879	192.856212
487	0.6593410463	192.940729
488	0.6594776111	193.172251
489	0.6569716149	193.238066
490	0.6627481338	193.408166
491	0.6630270036	193.570752
492	0.6530119445	193.539235
493	0.6530281872	193.430595
494	0.657213505	193.373787
495	0.6595606224	193.370898
496	0.6613257938	193.39551
497	0.6613218198	193.361268
498	0.6627396498	193.342304
499	0.6642437395	193.251454
500	0.6549354428	193.206908
501	0.6526329692	193.197768
502	0.6468165216	193.201411
503	0.6510386457	193.385423
504	0.6489625922	193.598487
505	0.6501529613	193.761384
506	0.6468162693	193.982229
507	0.6443483567	194.318255
508	0.6424249215	194.631693
509	0.6396726513	194.968257
510	0.6402901577	195.302308
511	0.6535351959	195.660616
512	0.6564817635	196.532293
513	0.6537880932	196.956581
514	0.6548405255	197.32472
515	0.6548386489	197.631909
516	0.6494042517	197.879556
517	0.7716105054	198.390932
518	0.7666922476	200.356751
519	0.7665241593	201.031191
520	0.7640610722	201.557641
521	0.764009206	202.152498
522	0.7572344076	202.528435
523	0.746944011	202.885423
524	0.7447143773	203.289414
525	0.7378469955	203.452078
526	0.7344332532	203.714079
527	0.725756009	203.841453
528	0.7218782143	204.058084
529	0.7197666003	204.096229
530	0.7136451054	204.095605
531	0.7120161834	203.925754
532	0.7103594281	203.885935
533	0.7084793593	203.848173
534	0.7073966651	203.977687
535	0.7073071568	204.005298
536	0.7075180596	204.037816
537	0.7061058278	204.163028
538	0.7055719476	204.205553
539	0.7056623548	204.276176
540	0.7057157192	204.309086
541	0.7058590649	204.316446
542	0.7059449778	204.359781
543	0.7061297188	204.479249
544	0.7062195898	204.573984
545	0.7062361952	204.581103
546	0.7062278373	204.718096
547	0.7061780842	204.805195
548	0.7062662048	204.910737
549	0.706426834	204.965046
550	0.706451545	205.031843
551	0.7623235765	205.059408
552	0.7640834493	207.073983
553	0.7657506126	207.228718
554	0.7629871617	207.294417
555	0.749661935	207.187049
556	0.7444825955	206.942989
557	0.7416619325	206.813652
558	0.7496455189	206.730926
559	0.750557302	206.877598
560	0.7461770875	207.005045
561	0.7445979818	206.920837
562	0.7423194464	207.047983
563	0.7425282361	206.989673
564	0.7369793042	207.058342
565	0.7448748173	207.105665
566	0.7467222745	207.37221
567	0.7512588447	207.39494
568	0.7568759328	207.624812
569	0.756331282	207.705728
570	0.743392395	207.628445
571	0.7405286494	207.212242
572	0.7528758448	207.136428
573	0.7521141411	207.577409
574	0.7510481784	207.621887
575	0.7507299477	207.733213
576	0.7541817736	207.71608
577	0.7518164897	207.712591
578	0.74971019	207.704847
579	0.7466341539	207.71288
580	0.7527958456	207.79345
581	0.7549930413	208.09612
582	0.7588805815	208.232354
583	0.7586414669	208.519262
584	0.7563999902	208.558321
585	0.7566486612	208.525561
586	0.7620269501	208.58411
587	0.7584767533	208.679239
588	0.7570986313	208.430997
589	0.7593946236	208.44128
590	0.7596244814	208.433448
591	0.7558943061	208.472297
592	0.7703314638	208.469924
593	0.7648217983	208.871363
594	0.7624664492	208.865432
595	0.7631768228	209.029665
596	0.7692580895	209.127603
597	0.7696957277	209.35196
598	0.760232668	209.384838
599	0.7605933032	209.200034
600	0.7710170004	209.252997
601	0.7719317324	209.495092
602	0.7801212857	209.609732
603	0.7833213024	209.627284
604	0.7855445022	209.47976
605	0.7807294722	209.178937
606	0.7851809811	208.931155
607	0.7866623311	208.677495
608	0.7892218651	208.305543
609	0.7924633244	207.921345
610	0.7743862408	207.55824
611	0.7786616031	206.482737
612	0.7820937644	205.962862
613	0.7853499052	205.50893
614	0.7768244277	204.92557
615	0.7737790793	204.297461
616	0.7808594769	203.996102
617	0.7867426299	203.462225
618	0.7799573132	202.941165
619	0.7806087401	202.210289
620	0.7832497872	201.880917
621	0.7812417007	201.534018
622	0.78626746	201.128467
623	0.7685720641	200.580534
624	0.7681746068	199.332469
625	0.7746778052	199.103126
626	0.753454968	198.807303
627	0.7565418378	198.374937
628	0.7539031404	198.052221
629	0.7513818003	198.008835
630	0.7566309835	198.032438
631	0.756440045	198.166867
632	0.7482226899	198.160355
633	0.7472844927	198.035464
634	0.7464138052	197.83703
635	0.7419627694	197.816597
636	0.7404663279	197.698757
637	0.7402979558	197.589501
638	0.740911299	197.478075
639	0.737660031	197.395246
640	0.7192220125	197.307343
641	0.7176318365	197.166376
642	0.6986571624	197.10766
643	0.6971194519	196.701137
644	0.6845825796	196.601659
645	0.6830669307	196.284407
646	0.6811387488	196.256809
647	0.6739385179	196.141755
648	0.6724109157	196.079081
649	0.6658333005	196.090542
650	0.6643099088	196.034738
651	0.6627300776	196.03668
652	0.6517959497	195.963987
653	0.6453867856	196.064937
654	0.6382417798	196.092421
655	0.6443943251	196.1858
656	0.6444430532	196.270997
657	0.6460820047	196.312865
658	0.6446443365	196.258594
659	0.6460832031	196.210715
660	0.6509293465	196.139293
661	0.6509030586	196.182785
662	0.6527791535	196.073934
663	0.6466427878	196.073382
664	0.651130141	195.912292
665	0.65177526	195.905193
666	0.6317275743	195.800243
667	0.6339309201	195.589372
668	0.6280126797	195.541802
669	0.6280627955	195.512528
670	0.6354786128	195.542883
671	0.627698486	195.707327
672	0.6279460216	195.60955
673	0.6287942847	195.526578
674	0.630989998	195.455669
675	0.6280041326	195.301828
676	0.6279637151	195.201289
677	0.6260877464	195.138555
678	0.6217306186	195.046117
679	0.6218912321	194.976568
680	0.6202075738	194.958037
681	0.6209240976	194.862561
682	0.6219154227	194.85867
683	0.6234905545	194.745647
684	0.6231728126	194.721223
685	0.6227219279	194.718762
686	0.6222650507	194.682936
687	0.6202917362	194.57926
688	0.6167593591	194.515698
689	0.6157258819	194.602599
690	0.6154530676	194.625478
691	0.6165667491	194.598643
692	0.6156404579	194.545164
693	0.6124892954	194.430194
694	0.6164404818	194.434202
695	0.6165902616	194.373347
696	0.6158704262	194.233968
697	0.6156078464	194.126381
698	0.6065621452	194.066155
699	0.6062480145	193.932511
700	0.6091533761	193.867805
701	0.6003079963	193.783932
702	0.5948430376	193.630021
703	0.5928442236	193.495348
704	0.5919166235	193.452802
705	0.5921879239	193.5905
706	0.5905695991	193.588182
707	0.5900728879	193.536459
708	0.5882310762	193.527884
709	0.586694028	193.600775
710	0.595439255	193.587868
711	0.5952202782	194.008325
712	0.595065326	194.138515
713	0.5944487184	194.211717
714	0.6001951489	194.31758
715	0.6017729301	194.469358
716	0.6024581039	194.509463
717	0.6003170796	194.504064
718	0.6082996409	194.449275
719	0.6085447164	194.507909
720	0.5996013442	194.478677
721	0.5904333497	194.017132
722	0.5874133115	193.747194
723	0.6010823946	193.730693
724	0.6017818872	194.112133
725	0.5916580019	194.133568
726	0.6060141827	193.972631
727	0.6088449067	194.087471
728	0.6122307368	194.11426
729	0.6034382325	193.990393
730	0.5971760254	193.586749
731	0.5973498222	193.456827
732	0.6024246565	193.484724
733	0.6013516449	193.505573
734	0.5969852604	193.505705
735	0.5987620382	193.655387
736	0.595117413	193.687665
737	0.5954525488	193.846187
738	0.5948985624	193.94637
739	0.5960116446	194.056296
740	0.6057099081	194.152655
741	0.6043308871	194.325893
742	0.6104101037	194.464254
743	0.6099763133	194.720282
744	0.6182049751	194.761989
745	0.6069568901	194.963199
746	0.6073260093	194.517839
747	0.6120773932	194.5159
748	0.6055469449	194.476093
749	0.6025886447	194.325984
750	0.5990077288	194.212656
751	0.5981245675	194.016648
752	0.6033970896	194.031591
753	0.6057706053	193.932172
754	0.6107368185	193.97134
755	0.6106362872	194.082546
756	0.6035436839	194.321387
757	0.5991725527	194.833799
758	0.598849938	195.299935
759	0.5948121764	195.669738
760	0.5932509376	196.096383
761	0.5917879435	196.376823
762	0.5878717656	196.74473
763	0.5896308657	197.214065
764	0.5843611033	197.741617
765	0.579181953	198.207018
766	0.5956227344	198.698136
767	0.5883964521	199.125422
768	0.5914863182	199.590213
769	0.5874873656	199.823605
770	0.5868563288	200.156882
771	0.5933785926	200.481383
772	0.594453402	200.990617
773	0.588940141	201.205496
774	0.5866197374	201.497544
775	0.5900853932	201.699762
776	0.5861998399	201.953852
777	0.5904272153	202.087924
778	0.5916470578	202.316783
779	0.5932409555	202.390334
780	0.5917105778	202.422561
781	0.5928549312	202.408003
782	0.5938188171	202.418439
783	0.5934906673	202.526229
784	0.5941521394	202.527825
785	0.5936847912	202.513472
786	0.5943895193	202.483347
787	0.6003733928	202.604003
788	0.6050086177	202.791662
789	0.6064333547	202.658233
790	0.6063445561	202.604839
791	0.6075368648	202.617808
792	0.6083842291	202.675174
793	0.6148796057	202.766996
794	0.6151527038	202.875828
795	0.6164536494	202.897193
796	0.6180292071	202.959192
797	0.6194304158	202.994936
798	0.6350050672	203.052188
799	0.6355455706	203.351897
800	0.6356032085	203.298821
801	0.6471156711	203.293822
802	0.6544959437	203.480709
803	0.6565615262	203.60562
804	0.6593753452	203.56932
805	0.6667710247	203.476083
806	0.6699707261	203.518706
807	0.6702577961	203.570234
808	0.6721530826	203.578297
809	0.6695369987	203.553541
810	0.6714635721	203.606021
811	0.6668367682	203.529964
812	0.6672129838	203.399518
813	0.6667048396	203.386203
814	0.6649861886	203.389966
815	0.6600619068	203.281776
816	0.6596916521	203.105618
817	0.6495264977	203.113896
818	0.6491804178	202.90182
819	0.6466303298	202.967616
820	0.6575601211	202.977627
821	0.6670970614	203.667224
822	0.6688835218	204.207712
823	0.6685298725	204.385386
824	0.6684840933	204.589616
825	0.6778785237	204.662739
826	0.6712501935	204.939097
827	0.6690321661	204.745226
828	0.669053534	204.726325
829	0.6773045729	204.782038
830	0.6853464438	205.209529
831	0.6721227576	205.438538
832	0.6722439786	205.086046
833	0.6750639162	205.095623
834	0.6788924466	205.163598
835	0.6799163044	205.069653
836	0.6716102925	205.097843
837	0.6691259638	204.670304
838	0.6671892821	204.553348
839	0.6625695745	204.43864
840	0.6647646255	204.276229
841	0.6666249035	204.19229
842	0.672989487	204.10084
843	0.6735893787	204.159275
844	0.6667793826	204.110944
845	0.6746305515	203.960116
846	0.6702336686	204.543867
847	0.6679337181	204.589747
848	0.6742068221	204.650819
849	0.6827846231	204.997575
850	0.6830286106	205.242368
851	0.6834805676	205.459595
852	0.6838862724	205.483575
853	0.6864905448	205.40218
854	0.6891575172	205.336593
855	0.6923029081	205.250801
856	0.6994745644	204.93826
857	0.7062530371	204.521046
858	0.7042566832	204.119266
859	0.7099969793	203.866784
860	0.7109535324	203.505501
861	0.7101333549	203.234237
862	0.7163429231	202.856199
863	0.7217763111	202.345821
864	0.7304515683	201.872825
865	0.723090787	201.179545
866	0.7172411917	200.088365
867	0.7169344412	199.733562
868	0.7188401987	198.917436
869	0.7247552537	198.743626
870	0.7282952633	198.374103
871	0.728515612	198.125844
872	0.7276623657	197.813086
873	0.7346921587	197.628664
874	0.7377587488	197.384447
875	0.7305876443	197.192124
876	0.7361005426	197.087985
877	0.7280587349	196.942915
878	0.7345346202	196.971853
879	0.7346381477	196.916625
880	0.7388919215	196.841527
881	0.7397865	196.815876
882	0.7402359812	196.706348
883	0.7356203107	196.450379
884	0.7268764714	196.169094
885	0.7187018362	196.065693
886	0.7109354289	196.012829
887	0.7110927308	195.83924
888	0.7010795955	195.81829
889	0.7018910996	195.830642
890	0.702281224	195.858444
891	0.6954356044	195.813114
892	0.6914014698	195.672434
893	0.6918729811	195.691288
894	0.6875002099	195.701148
895	0.6854087653	195.653439
896	0.6838437418	195.725771
897	0.6820588426	195.787471
898	0.6707385642	195.74939
899	0.6701567286	195.694265
900	0.6672058875	195.825319
901	0.6663538869	195.923122
902	0.6655175456	195.970106
903	0.6599908016	196.094298
904	0.6563745617	196.118764
905	0.6523340562	196.21766
906	0.6493293618	196.192863
907	0.6510972929	196.230888
908	0.6517694253	196.306097
909	0.6565813171	196.407222
910	0.6569400284	196.510346
911	0.6591733365	196.590166
912	0.658663095	196.659041
913	0.6615003634	196.645817
914	0.6550091342	196.537622
915	0.6605301065	196.37627
916	0.6506614682	196.407749
917	0.6575474896	196.282851
918	0.6560277722	196.341729
919	0.6581948952	196.334621
920	0.6541014984	196.412751
921	0.6565669509	196.409927
922	0.6584966467	196.504801
923	0.6604266421	196.580527
924	0.6578780522	196.471563
925	0.6605621661	196.497602
926	0.6639268334	196.608748
927	0.6659468733	196.709966
928	0.6562269424	196.685246
929	0.6612901229	196.513727
930	0.6588147513	196.533687
931	0.6614363545	196.471738
932	0.6590898995	196.448674
933	0.6586126164	196.403586
934	0.657030751	196.461326
935	0.6545449083	196.483655
936	0.6642611807	196.474774
937	0.6663070985	196.657203
938	0.6681553915	196.688466
939	0.6687576803	196.711779
940	0.6660499277	196.76512
941	0.6656290683	196.817772
942	0.6640605597	196.763727
943	0.6626858596	196.730985
944	0.6663696566	196.907727
945	0.672047505	197.136662
946	0.6760845412	197.225042
947	0.6761870437	197.298321
948	0.6773508883	197.221466
949	0.677246935	197.043872
950	0.6781617932	196.966441
951	0.6650362256	196.783856
952	0.6662713646	196.232899
953	0.6614459267	196.218729
954	0.6614522976	196.112401
955	0.6607520165	196.058842
956	0.6653199209	196.091319
957	0.6572474412	195.945818
958	0.660448893	195.829938
959	0.6584915216	195.677243
960	0.6526092674	195.515876
961	0.6478542724	195.361284
962	0.6430059686	195.271346
963	0.641981275	195.299578
964	0.6389657627	195.3915
965	0.6491161094	195.581663
966	0.653479545	196.049383
967	0.6628870326	196.188505
968	0.6636575042	196.388849
969	0.6643007624	196.391591
970	0.6553800039	196.375029
971	0.6554960367	196.045116
972	0.6550720076	195.939116
973	0.6575231255	195.873853
974	0.6580418038	195.825904
975	0.6595555761	195.812812
976	0.6593117621	195.712625
977	0.6630873539	195.718354
978	0.6610834779	195.556408
979	0.6596043042	195.508461
980	0.6594287096	195.53625
981	0.6599779967	195.606764
982	0.6483330536	195.68313
983	0.6529596209	195.640433
984	0.6610066011	195.815598
985	0.6622020322	195.946771
986	0.669035667	195.919838
987	0.669851082	195.981842
988	0.6708987677	195.916985
989	0.6711280736	195.684657
990	0.6706196929	195.585663
991	0.6678118348	195.480459
992	0.6715821438	195.029037
993	0.6632702184	195.027547
994	0.6657667055	194.824893
995	0.6636438478	194.818965
996	0.6611222239	194.837566
997	0.6580843345	194.824796
998	0.6670318541	194.936702
999	0.6650719595	195.154278
1000	0.6673568184	195.139129
1001	0.6688505633	195.238478
1002	0.6686240801	195.361782
1003	0.674176986	195.436197
1004	0.6725428916	195.53082
1005	0.6705003485	195.771119
1006	0.6660980565	196.235307
1007	0.6633932371	196.612269
1008	0.6614649291	196.945295
1009	0.6613743957	197.157991
1010	0.6523360274	197.19872
1011	0.6541000634	197.914359
1012	0.6518690419	198.218875
1013	0.6486625911	198.644606
1014	0.6549476011	199.192235
1015	0.650809876	199.818777
1016	0.6582785688	200.276357
1017	0.6621143216	200.836203
1018	0.6616583276	201.387347
1019	0.6581349865	201.656242
1020	0.6582107752	202.021587
1021	0.6590166969	202.503441
1022	0.6555632941	202.660877
1023	0.6533726428	202.859149
1024	0.6529446398	203.053097
1025	0.6508442222	203.217444
1026	0.65153542	203.308101
1027	0.649846952	203.501982
1028	0.6594786362	203.730779
1029	0.655944209	204.162254
1030	0.6562779571	204.295991
1031	0.6657652704	204.445353
1032	0.6680638963	204.782144
1033	0.667665414	204.830253
1034	0.6729394973	204.737422
1035	0.6768872617	204.802243
1036	0.6809988882	204.811498
1037	0.6827045608	204.893492
1038	0.6845170568	204.829005
1039	0.690156049	204.897764
1040	0.6945518596	204.997655
1041	0.6962534952	205.042447
1042	0.7013883171	205.118199
1043	0.7043925857	205.289946
1044	0.7099578234	205.265501
1045	0.7114214798	205.268741
1046	0.713481543	205.30984
1047	0.7175167026	205.281134
1048	0.7197676884	205.427234
1049	0.7219285036	205.609535
1050	0.7266163043	205.765563
1051	0.7430700641	206.048911
